age,experience_years,salary,training_hours,performance_score,projects_completed,department,education,job_role,work_mode,promotion_last_5yrs,attrition
31.862070059199116,33.93925936644489,2891494.446433793,355.092025783197,2.00141029385186,48.969056268226915,Sales,PhD,Manager,Hybrid,No,
,,422468.9521034069,74.12771525566365,2.1263294587565293,13.365747476606716,,Master,,Remote,No,
,7.229233008154444,1878454.8042582928,13.975809359147274,3.641761341701554,,,Master,Analyst,,Yes,No
43.33655935295235,32.256511430742194,1524926.5289086443,406.17865029332654,4.134957352838644,15.250957971826262,IT,MBA,Executive,,Yes,No
39.04072165713473,4.3065210716355224,2281758.3868943388,410.67652871950787,2.762945096346887,40.985663707047586,,,Analyst,Onsite,No,
28.763172756773383,20.454282501834506,1896325.6869248482,69.20859761215698,1.074913132525734,29.42075020249898,Sales,Master,Analyst,Remote,,No
43.85632824003772,15.443606788835464,1043718.3670638804,39.28692906357373,,,IT,,Manager,Onsite,No,
,12.410729699764168,1736748.0017558446,418.5808249081083,2.3899903523512047,2.048526767178199,,PhD,Lead,Remote,No,Yes
32.73238797531817,6.506576288962527,2554192.6503205206,126.85986963327179,3.912525284094943,,Sales,MBA,Lead,Onsite,Yes,
28.624874398130785,24.160459599843772,1149372.613579623,244.4986002322186,,0.415987899078446,HR,MBA,Manager,Onsite,Yes,
26.16359421849543,10.21665814544659,2498320.1308063716,32.59868846217551,,17.63280072970798,Sales,Master,Executive,Hybrid,No,No
,1.5352910968225164,2810833.7879713397,431.6411950088314,3.866809754474606,46.31444645937511,,Bachelor,Manager,,No,
36.31775827169959,4.762562153998249,1896246.315549414,290.7353762063106,4.730798317829469,48.34692352780646,Finance,MBA,Lead,Hybrid,Yes,Yes
59.317208235224584,34.325959932935795,,336.196197051382,1.0796192248820988,,IT,MBA,Executive,,No,Yes
44.42349267255722,15.719000595922129,2130213.9801456137,,3.329809185370599,27.80969706837736,,Bachelor,Lead,,No,Yes
47.17613799317803,5.286059469573898,2958496.9593292186,135.72680147399225,3.8214818590762696,13.703408721448168,,MBA,Executive,,No,Yes
,2.2168586585812635,1899943.5628835694,,,32.11464625809193,IT,PhD,Lead,Hybrid,Yes,
,,1658610.808196074,119.81075202721186,3.275299657659441,32.51391505190942,,MBA,Analyst,Hybrid,Yes,No
26.654035008898227,5.145839736753731,2736854.526857506,,1.466837836928549,20.512888767366345,Operations,MBA,Executive,Hybrid,,Yes
,33.63417396409013,1116964.4690766186,444.40867109871346,3.646183664294499,41.36969956739902,HR,PhD,,Remote,Yes,Yes
32.29363638411309,13.294181945494689,2060682.636714591,284.31261378185815,4.4234049023724396,,,PhD,Analyst,Remote,,
27.766907138567007,17.933921269566664,370078.4057530844,248.06012825564727,,8.058113196169664,HR,Bachelor,Lead,,Yes,
44.84426036459051,,2683490.72178206,222.2464106689746,1.8557600823901894,,Operations,,Analyst,Remote,No,No
35.28034421509257,22.07491590403488,2572792.459317736,23.775736040799302,4.437919462015163,,Finance,Master,Analyst,Onsite,Yes,Yes
46.518164913041986,0.4097931902861185,482240.250070681,154.2355797025341,,0.1594633541512014,Finance,,Analyst,,No,
22.429549945561252,7.595035954517082,691502.6845598244,414.8331764649914,,25.523973794790923,Sales,,Lead,Remote,Yes,
22.30406753865902,11.710027838283171,2154343.470727799,343.3615209329782,,,Operations,Bachelor,Lead,,,
30.90192199540624,11.254779545893646,2019031.3342012423,300.4934180361773,2.7827579677721483,43.55533132158496,Operations,MBA,Lead,,No,No
30.996656263839185,,1285995.2482742225,336.01139764993997,2.592198115944154,5.284525041487531,Sales,MBA,Lead,Hybrid,No,No
,22.604458281184595,1268250.767843728,,,22.636350306495988,Sales,Bachelor,,Hybrid,Yes,
57.49420898786765,34.87450998606117,2575472.0155358897,329.90190570729584,3.714693388196519,22.00448335835205,Finance,Bachelor,Executive,,No,No
44.55067250732168,,2022153.0029294759,350.67286782333355,2.7798849803356744,23.77693748116119,Operations,MBA,Manager,Remote,No,No
48.92485948537484,28.298226949028066,723441.0643393423,163.92842526102618,,41.62678874984272,,Bachelor,Manager,Onsite,,Yes
37.714820666047714,24.323786214291847,395916.5593252115,310.967913662162,1.8101543742351116,,,MBA,Lead,Hybrid,No,Yes
,34.74090487049543,311999.8144919991,,,,IT,Bachelor,Manager,Remote,No,No
,12.813331604528747,,380.72704284890654,2.229097860923428,4.926732335773182,Finance,PhD,Executive,Remote,,Yes
48.87604989601891,4.911006941706363,1277532.8101469032,40.54268757587981,,,,Bachelor,Analyst,Hybrid,No,
32.00419417914788,19.845578732196785,740360.8458379782,284.8998914605758,,22.813325635423165,Finance,,Executive,Onsite,No,Yes
50.938183912339085,24.86358179559489,,373.866886055862,,12.829059778282502,HR,Bachelor,Manager,Hybrid,Yes,No
,2.8457501749824408,1903590.9935316222,57.432224676806584,2.049648605161014,5.2903466415555656,Operations,MBA,,Hybrid,,Yes
48.139316515986465,21.69437443747126,1990853.0402911806,419.1234633177464,4.612391289720339,34.41681358426567,,Master,Analyst,,No,Yes
,2.3224683782292366,2869653.045395809,217.21018285021358,2.8656528205522416,,Operations,PhD,Executive,Hybrid,Yes,No
,24.39923104071077,1089819.317890431,459.40512108119975,,14.066677614421286,IT,MBA,Lead,,No,No
27.406405145249465,12.40270559118664,1334491.369447079,18.580212488272572,1.5044672868421771,12.496065847323829,Sales,,Executive,Hybrid,,Yes
,30.070623156175582,2832312.639595067,139.62691981623178,2.1589349659989723,36.770307831834025,IT,Bachelor,,Remote,,Yes
,12.154249310936653,815946.9427822204,91.71244297207947,3.855652826298507,31.904403918793527,Finance,PhD,Executive,Remote,No,No
,32.94634720846475,419973.4644866892,,,8.190208935931148,Operations,PhD,Analyst,Hybrid,Yes,Yes
41.55655876719077,11.301148191597099,2498175.7826652452,83.25422434772366,,32.32521792881636,,MBA,,Hybrid,Yes,No
,6.91763328146214,1359006.8158796153,88.59103072653419,2.743166350513201,24.40031797511242,,Master,Lead,Remote,No,Yes
40.91576961192136,25.864391945042488,1781587.5179024453,59.92843866480141,3.687784830744719,5.341923947352462,,PhD,Executive,Hybrid,Yes,No
,4.482252670365047,432366.5575253704,63.63412280870978,4.650940381203773,0.3263175756152925,Finance,,Analyst,Hybrid,No,No
52.90095987952999,5.805376658172664,2876230.5180538176,488.655834055504,3.3476006235088036,6.315764677393732,Sales,,Analyst,,No,
22.127959512436366,,781958.2037463025,152.10529365847003,1.7747250833949542,39.36475931226829,IT,PhD,Analyst,Onsite,No,Yes
53.72391803335003,,,,,20.83990465749771,,Bachelor,Executive,Onsite,Yes,No
,22.483915898044515,1725430.2417842094,445.9271931710031,3.30161148370836,46.983845863482486,IT,MBA,Manager,Remote,No,Yes
39.13540433816539,9.01504590959862,,382.88984399220277,,17.38644712423637,Operations,Bachelor,Analyst,,No,Yes
51.04786989194238,21.04160320938275,494777.10604461003,,3.971411024495194,33.233873621555006,Operations,Master,Analyst,Hybrid,Yes,Yes
25.27768275421948,17.311614891886677,324872.46751544595,389.35514306724474,2.3142557677195255,0.08956295556911131,Finance,,Analyst,Onsite,Yes,Yes
52.72479944717446,21.784942606749485,1164653.6662858147,268.16132313818156,,,Finance,Bachelor,Analyst,Onsite,No,Yes
,27.22893411144899,1590615.353566636,,,11.657515959307707,,MBA,Lead,,Yes,
,9.570850020782776,473542.1709449379,441.18361875586044,3.5633766905192594,33.412038695044544,Sales,PhD,Analyst,Hybrid,No,Yes
37.94051284069011,8.196831584539659,517232.1032550522,,,20.800422675160334,HR,Bachelor,Lead,Remote,Yes,No
,,2374300.497037326,,4.243085342444314,,,Master,Executive,Onsite,Yes,Yes
56.62273051642959,14.865499956795981,1387465.2840779906,450.8506178403749,2.128751071568988,1.36605893565247,,MBA,Lead,Hybrid,Yes,
57.878202484124124,29.77282334769321,,,1.7638083884345437,43.87208479051895,IT,PhD,Manager,,No,No
53.21172483785432,,,,2.9542315011014715,27.98723934646542,Finance,Master,Lead,Remote,No,
,19.47928425239311,2843901.218581427,236.9906569734939,4.307259549983408,11.059250563836741,,Master,Lead,Onsite,No,No
,9.653360381959843,,249.10893833398845,4.247970343460939,17.68998617868179,Sales,,Lead,Remote,Yes,No
53.04379479399928,3.773517809103428,1540043.388125932,151.35078025204797,1.7577087732224679,,Operations,PhD,,Hybrid,Yes,No
39.32409600114919,14.072396988118768,2971834.452780622,380.91823234906946,1.3550247055447535,37.55902643914387,IT,Bachelor,Lead,Hybrid,No,Yes
34.50594928871672,11.543000220580645,2652575.2094377056,,,37.671785859497135,,MBA,Manager,,Yes,Yes
28.40605526994424,5.258548747194834,1323800.4367104834,340.75125849653017,4.550014894275145,44.799861479146045,,MBA,Manager,Onsite,No,Yes
47.242247441917314,32.996361318424846,1167337.267872646,274.01579309965325,,,,PhD,Analyst,Hybrid,Yes,No
26.45615459419038,,,301.3080426228656,2.193351864446528,,IT,PhD,Lead,Onsite,No,No
42.74503392613251,,2008052.0123555355,323.6044825800843,4.964629256727488,39.22139992282174,Operations,Bachelor,Lead,Remote,No,No
23.548496707951994,15.351635065199345,1781410.16807804,142.69992458280188,1.6207143700487578,47.592720479573345,Finance,,Analyst,Hybrid,No,No
53.21750480444056,20.82766948277112,1233037.3748845267,261.3187306744962,1.8980523473763729,44.340141443593254,Sales,MBA,Manager,,No,
55.99998719202943,,,78.74664063363312,3.5494080582317658,27.922231499009143,,MBA,,Onsite,No,Yes
26.626008053560252,,1600480.6436817343,124.29467970389679,4.7720070809443875,28.45184598551841,,MBA,Lead,,No,
22.626931048125932,6.951830790494158,1327445.6123629943,,3.1546481359200533,,Finance,PhD,Manager,Hybrid,Yes,Yes
34.29780732595569,16.921999633222235,2510201.0087758885,19.436134226112845,2.4448548264266288,3.497506024131086,,PhD,,Hybrid,No,No
49.9530240460152,20.53729343993049,1630475.831724631,476.620855660508,1.8685416571619968,6.545731345635869,Finance,Bachelor,Executive,,Yes,No
,33.251568547744306,,337.8196513427919,,17.892669110440316,Sales,,Analyst,Hybrid,Yes,No
24.955549622728768,2.018516340770329,1573237.3606932848,390.60856085808445,,34.96225311220497,Sales,PhD,Manager,Remote,No,No
,,1422905.7677364897,279.8122280843182,,14.857621503188295,HR,PhD,,,,No
52.91114042989402,3.35432278695243,486031.7024378836,95.48030596810591,1.9516971823488074,,,MBA,Manager,Onsite,Yes,
46.84944996844015,34.441457523579864,2890180.8761148998,,4.025428823040674,9.364564597763792,HR,,Analyst,,No,No
25.756325895600682,12.059362631118155,1896375.0825341013,59.887964330373855,1.9892304663361653,,IT,Master,Lead,,Yes,Yes
,30.042245768975707,1158166.0913792881,96.95611428471662,4.23100829179775,42.33517631256588,HR,Master,Lead,Hybrid,Yes,No
53.63717532354228,9.294722742366714,,191.50188340357937,,46.171584298900704,Sales,Bachelor,Manager,Hybrid,Yes,No
37.78852121298053,12.364430983285782,2601355.4431653684,,,16.94875203269191,HR,MBA,Lead,Remote,No,
55.042192000820265,31.11031642163915,,286.53359592743175,3.7223847109862627,48.12266814999136,IT,Master,,,Yes,Yes
49.316768529669574,,893666.05135624,7.939126938110497,1.4240829225868077,16.37011584932811,,,,Onsite,Yes,Yes
34.23367173856663,19.508600161731426,362087.73850394745,273.8406308658183,,,Finance,Bachelor,Manager,Hybrid,No,No
58.350248787618916,,2904567.089811863,,2.455161571956989,23.14764927381842,Finance,Bachelor,Lead,Remote,Yes,No
33.82763923661723,0.8094519963762148,2710054.305551129,110.8017512198461,4.892181326506547,36.72659318781476,IT,Master,Manager,,Yes,Yes
53.41385392300599,1.0707989752064502,2698291.174754405,362.0738520020805,4.859916350519606,26.839618254762765,,,Manager,Remote,No,Yes
,12.947435246944687,2252759.112377705,363.9079292363362,,11.913921736235867,HR,,Manager,Remote,Yes,No
44.61234080389934,23.082438704495054,2047896.0952329305,,2.249665278143582,41.458585790000456,Operations,PhD,Executive,,No,No
,11.94172536493585,1700874.9829065658,443.37660194606855,,30.90636585715245,Operations,Bachelor,Executive,Onsite,Yes,No
47.63793893585567,20.587391877460234,,433.9329087634395,,,,Master,,Onsite,Yes,
48.227006103592245,22.27917706660761,,180.2979275159799,4.522473846572695,45.14353935093464,HR,Master,,,,No
53.48386875086372,33.87434579866563,2022891.9032346243,,4.689592959878116,41.626162899168726,Finance,MBA,Lead,,Yes,No
44.81505849227736,0.9211354487544066,972626.8420828775,136.29833619325976,,,Operations,PhD,Manager,Hybrid,,No
31.106418817756207,26.01443202793498,2525219.17162738,100.91567006981089,,9.39372634755875,,PhD,Analyst,Onsite,Yes,No
42.779669752061125,25.198901822543906,2495436.517404746,128.9982828675342,1.0153281525055613,46.4528323707827,Operations,PhD,Executive,Hybrid,Yes,No
41.756930856619555,19.679802304790332,2851917.204735311,,3.2234582995212975,19.28251815526652,,Bachelor,Executive,Onsite,Yes,
44.58299206702486,23.614971803686593,1325159.7964068232,434.70386208340454,1.0794146594761833,,,,Executive,Hybrid,Yes,Yes
52.7099054495492,,,,4.253843329326021,10.794834564308376,Operations,Bachelor,Analyst,Onsite,Yes,
,7.490285965943383,2145103.850383844,,,5.329118061287247,,,Analyst,Onsite,No,Yes
,10.344509921875003,2907985.3078915835,338.1624619218063,,,Operations,Master,Manager,,No,
23.745172495706274,1.8224341392931636,1090112.7856159424,395.6270612484304,2.9036598610671236,37.15221619425878,HR,PhD,Lead,,No,
37.15022513665205,12.555583501825728,461178.72883344087,12.191955590003968,3.8262959672023054,29.207769587339683,HR,Master,Analyst,Remote,Yes,Yes
42.85146453465063,14.338814064797386,,,1.0287654919075635,13.494879023612965,Operations,,Manager,Onsite,Yes,
56.70290617567166,14.549271816922678,1587574.849832883,78.74364770719889,3.244755989818589,35.34126757336837,,,Analyst,Hybrid,No,Yes
28.673867408826005,27.823866207696103,,478.3493871200478,3.3406881083220834,38.675532560747506,,Master,Manager,Hybrid,,No
,14.817641008113643,2605431.6863154164,312.5875706968303,1.68597066627517,41.64511544314894,IT,Bachelor,Analyst,Hybrid,No,Yes
41.51608737983598,5.720001399209466,671261.7741946098,223.28024537658047,2.412943741087842,11.429489008259242,,Master,Manager,Hybrid,No,No
59.27659181914424,25.61558001811297,1637822.2043291058,450.38413759914624,3.2204261969882806,0.009676850085965638,IT,MBA,Executive,Remote,,No
,20.35314770375217,1200854.8662737072,412.2421296803326,,,IT,,Executive,Hybrid,Yes,No
43.70545652397602,,1840598.4281091897,,2.7153908967471314,12.345790862912153,Finance,PhD,Lead,Onsite,No,
27.93845665597762,,890705.0498372136,449.9300164126279,1.1832296291034874,,Operations,,,Remote,No,Yes
45.263278179743054,12.945102267446506,1730808.5330847723,206.38715904532822,4.410464750624865,,Finance,PhD,,Hybrid,Yes,No
27.615883092268863,17.829257888047906,2513629.2168390104,20.26090617129683,,34.23422457549488,Sales,Master,Analyst,Hybrid,No,
54.39500495355625,25.25643848607715,2436089.174156193,439.0217400280792,4.673304940781429,10.274307696287387,,PhD,Executive,,Yes,
48.05830296882699,30.19491126360758,2374360.6131605776,449.50679333480656,4.85316047903212,,IT,,Executive,Remote,No,
,15.536871372351495,2465975.0205792,220.60037369490348,4.081031792015393,43.6219878358381,Operations,Bachelor,Analyst,Remote,Yes,No
,18.062541177584247,462761.78649401024,354.70287566889834,3.79053694136411,,Operations,MBA,Lead,Hybrid,No,No
,19.277274103832045,784476.7333054042,,2.2951388738415055,27.18194556503139,,Master,Manager,Remote,,Yes
29.624674594099606,29.435027427127714,,64.46874416623932,4.316265621806446,46.91132120492143,Operations,Bachelor,,Remote,Yes,No
23.830510061718844,0.2794234881079888,546155.9302529009,475.08967535968344,4.175560810522193,5.749811098263347,Finance,,Analyst,Remote,Yes,Yes
43.59693959108206,12.247501191410533,,246.1844094393034,2.365301446907738,46.45890400034795,,Bachelor,Lead,Remote,Yes,Yes
,25.91137521147005,2323374.6283254954,57.67144989607614,2.1058429397761036,,IT,PhD,,Remote,Yes,No
22.668632464947784,13.707712412725709,1437709.4920334497,451.8252827020749,3.1254390287476257,46.496326485208954,,MBA,Analyst,Hybrid,No,No
39.99109114359728,19.246446992186087,2961869.295121675,,,32.14206905847753,,Master,,Onsite,No,
55.13883516644568,33.428594140057314,,45.853971789726664,,10.316905558657707,Operations,Master,Lead,Onsite,No,
52.68780337647275,28.503699504634977,,,,13.743615531949693,,Master,Analyst,Hybrid,Yes,Yes
,8.02147342157111,305750.7990909242,490.05230472529087,2.859287927975257,5.910571045127727,,MBA,Manager,Onsite,,No
38.50074524623664,29.862551730668184,419034.6033605417,188.05196426887815,2.9925832664283663,,Operations,Bachelor,Analyst,Hybrid,Yes,
45.26221215229175,,,,1.2188375702503107,9.112124475074085,IT,Master,Manager,Remote,No,No
49.63423550503078,3.7745269352040616,2779698.5966922236,113.0331801192908,,,Finance,,Manager,,Yes,
,28.393626328536268,1429552.5826671019,415.2947656906131,1.2140696093109669,49.46762641226615,Finance,Bachelor,Executive,Onsite,No,
,13.793056060037522,1426837.2412322883,390.32862747515327,2.0628562714426586,0.6505964779144724,,MBA,Executive,Hybrid,Yes,No
40.99275106831278,7.560438658720355,1684882.2310681574,438.0739517353654,,12.299795590100333,IT,MBA,,,No,No
24.714030844438224,,1648772.950746554,393.220950373753,,17.240198914353712,Finance,Master,Executive,,No,No
33.07548531163168,26.185146958685824,1962809.577154675,351.80837478718445,3.7900129941295098,25.916427533981658,Sales,,Analyst,Hybrid,No,No
44.75184237448795,17.09361570684545,1122496.7868794356,27.134858094677917,,,Finance,PhD,Executive,Remote,Yes,Yes
,33.041341310955396,935857.3201215353,41.48297172012627,1.98349258973203,20.853584403455784,HR,Master,,,No,
53.95690906935322,1.7134968060824747,499135.81912005576,54.98657763531967,1.6519634840304942,37.96927522172545,Finance,Bachelor,Lead,Remote,Yes,
,,864865.3953214926,,,,,Master,Executive,Hybrid,Yes,Yes
,21.89433165411087,,465.3666748021538,4.8866522444037805,21.146659815920078,IT,,Manager,Hybrid,,
57.38388284225549,,,72.70304730519473,2.667574573751874,4.665626719509058,Operations,,Manager,Remote,No,Yes
59.111421014757816,,2691794.0482241143,,1.3231020926862809,30.796002073722033,Sales,,,,Yes,No
,33.30646795920068,1761620.2483432065,,3.528412211359395,23.06292459919487,HR,Master,Manager,,No,No
22.29695059661783,5.909881581122554,519831.83207905607,132.58439251470716,,47.716781849552426,Finance,Bachelor,Analyst,Hybrid,No,
,14.234617937276163,2589714.0243906747,89.16374000514764,,1.9336784675484886,HR,MBA,Manager,Onsite,,No
25.84391524461054,0.3585658063222652,373338.2911542503,,,33.86688546827452,IT,Bachelor,Lead,Onsite,No,
26.84749923940334,8.687532833815853,2457438.218780355,203.47504698515877,,2.0448081525572706,,Master,Executive,Hybrid,Yes,
54.53739381210277,5.455146381057475,871990.6538276643,225.09324445375438,3.2120479172459597,8.670767197918938,IT,,Executive,Hybrid,No,Yes
37.07991206009691,12.225174115213074,1561665.7644166276,,2.058556143466347,45.376947374026685,,PhD,Lead,Hybrid,,
23.826119915615358,18.067286288278456,2561852.6093848264,498.30429955250185,3.325001688899977,2.0969243070831647,Operations,Master,Manager,Onsite,No,Yes
,5.893111804832303,914195.6416630679,,,,HR,,,Remote,Yes,Yes
59.77409682335284,9.916514879792357,1787252.399677503,97.48823329083534,1.1009657071323105,,Finance,,Executive,Remote,,
,4.357732674516118,2311653.4128241926,11.660136132853161,2.7468781912142863,9.122476053506801,,MBA,Manager,Hybrid,Yes,No
59.31771748686931,,1390749.7735703394,,1.8313537969989344,29.748803412575185,HR,PhD,Lead,Remote,No,No
32.98733760906495,22.48456976808554,395292.43458678765,,1.4034551745648747,,,MBA,Analyst,Remote,No,Yes
51.62898027673128,9.74164383266205,1547207.6087385092,493.6366870850291,2.124790618580524,,Operations,Bachelor,Lead,Remote,Yes,Yes
33.435893984277925,,713042.5774506389,269.15106880786016,,29.4488640236484,,MBA,Lead,Onsite,Yes,Yes
56.92210546811485,21.028169089520937,2500540.6576903937,287.47958172630365,3.801807283040829,,,Master,Analyst,Remote,Yes,Yes
45.88899520698368,6.815640442804206,2583152.3044485254,370.1896054351945,3.373884430188791,10.001110270993529,Sales,,,Remote,Yes,Yes
54.20923301786819,23.841179676975404,1525913.4120721205,233.83393416434157,2.384826071978634,,IT,,Manager,,No,No
44.89216846674286,33.42489823984128,1872430.512102739,86.72304397334129,3.050020471931669,22.543288039313904,Finance,Master,Lead,Remote,No,
29.094483662952094,17.94321190281049,818358.2355409274,208.85095107362034,,7.636573385946072,Finance,Master,Manager,Onsite,Yes,Yes
,,369831.15055360575,280.26556370594494,,49.67182528531616,IT,Master,Analyst,Hybrid,Yes,Yes
41.72879858943966,32.99731881884789,1748748.6699125355,79.14551281308607,2.824208415695186,18.75954405897141,,,,Onsite,Yes,Yes
39.191576448660506,10.074322711511156,2089049.0664465541,409.6388502644979,1.8747238583752486,,,Master,Manager,Hybrid,Yes,
36.65002961195809,,2108660.2751702857,107.02726408862844,1.8006500497675373,,,MBA,,Hybrid,,Yes
43.00381821327926,2.032459066668374,695343.8868867458,315.8800193882241,4.924924134165387,,IT,MBA,Analyst,Remote,No,Yes
27.92387798344714,16.02926567066828,1863534.1826568795,262.43171888362036,1.0561460982031021,,IT,Bachelor,Lead,,No,Yes
42.89285776745703,34.02560385048474,2179585.8675320875,176.2437585946096,,16.34388414971984,Operations,MBA,,Remote,No,No
35.03891727061911,22.817157411945093,1348671.3793878015,,4.763778100590347,20.288819036137173,Finance,MBA,Analyst,Hybrid,Yes,No
38.27967069060293,22.10411758812198,496268.9023812774,327.13596406506804,1.8449923692601953,16.10480322663715,,PhD,Manager,Remote,No,Yes
28.629697162572498,32.32159827664655,1406400.9801888787,229.5349568960073,1.9414315141915117,10.846928838342906,Operations,,Manager,,Yes,Yes
34.92985853338713,30.609140903541878,2748866.796690633,316.10271489180565,1.6367685516563615,46.748418516804165,Operations,Bachelor,Analyst,Hybrid,No,
,23.301223265239656,,,1.1258128108812762,11.511905023087788,IT,PhD,Manager,Remote,No,Yes
32.27746136084034,30.192073534404045,2705928.325423541,448.2933350819659,1.2653479565441073,36.6224209779895,HR,Bachelor,Executive,Remote,No,Yes
36.25800744139642,3.052502537952238,1883097.1506556082,82.29396187216703,,23.764260397020802,Sales,MBA,,,Yes,Yes
41.06074314336645,20.73275949536528,2503668.3037686865,,2.1074731140126333,,,Master,Executive,,Yes,Yes
37.44353889691527,32.39289910233055,318473.531138775,426.06225138768303,3.2117388454915714,40.01914705287072,IT,Bachelor,Manager,,No,
42.48001349222528,16.520231859120788,2931968.4446100765,,2.309223641846447,10.30995627731115,IT,MBA,,Remote,Yes,Yes
43.44005386820399,,,95.30841666736228,,43.377223997352594,IT,,Analyst,Remote,No,
47.643245970884976,5.12910141455421,915445.4148943033,94.50513344842732,3.2618470788161,,,Bachelor,Lead,Hybrid,Yes,Yes
46.82936968227389,30.114392525806856,451691.8891271339,190.92247402715617,1.3353397663582678,39.84015864372605,,PhD,Lead,,Yes,
,8.382514091290915,1807810.1026211868,215.40398424569423,1.3954505420420609,2.0505108590648247,,MBA,Lead,Remote,No,No
28.895032488196563,,2485792.3699437133,,4.21154385950036,,,MBA,,Onsite,Yes,Yes
42.201492134797405,21.39432488137182,,,1.2560612038857308,,IT,PhD,,,No,No
24.162805620587356,1.9497574946278924,1875947.7036453437,139.60405228859634,4.290590378196417,15.930093758124913,,PhD,Lead,,No,Yes
22.290402781161518,34.050201693825755,2801078.962554732,88.55943076316164,3.1745538316741446,9.11421736246285,,Master,,Hybrid,,Yes
,15.613597653417356,1142899.658155812,198.6650658792295,3.633101943003233,36.10907274196988,Operations,Master,Executive,Remote,Yes,Yes
51.80379408302618,9.786558974159348,1616469.977441574,,4.828482180786043,47.05928431518202,,MBA,Lead,,Yes,No
59.94292083066273,2.371953402473379,2377942.5057722786,323.6517561941476,1.3812970531572142,,IT,Master,Executive,Hybrid,Yes,
,32.83106791464762,996810.2784052175,378.42735834475104,4.709794497481774,6.182646143652049,,Bachelor,Lead,Hybrid,Yes,Yes
40.48741668651539,,1899135.4247225297,465.1508391085951,1.722552946495301,13.132664727642174,,Bachelor,Executive,Hybrid,Yes,No
,9.903771881000074,2070684.5161462782,438.3664363401676,4.317882665833936,41.65920657973881,Sales,,Analyst,Remote,Yes,Yes
,,678672.063400632,294.9809943067472,,19.663856376442588,HR,PhD,Executive,,Yes,No
52.77010400343015,9.81830846728814,746315.8116253645,437.2690821078131,1.2660182460339726,20.944442342795227,Sales,Master,Manager,,No,Yes
54.71822227644131,19.241467009355734,716803.1224534122,196.00339593419264,2.336602635245477,,IT,MBA,Manager,Hybrid,Yes,No
24.898627205291994,2.9540328603828927,,164.3316019740061,,13.116665984593379,Operations,,Executive,Onsite,No,No
36.68000330337357,18.51124742307997,1750845.2805413208,,2.370978512809056,,Sales,PhD,,Hybrid,Yes,Yes
49.46525306845673,,997768.0065547372,143.69824223402065,,48.86660388419147,HR,Bachelor,Executive,Onsite,No,
34.90852386198952,9.262029428502391,493463.86968389124,441.8789606947761,,17.83871693149494,Finance,Master,,Hybrid,No,Yes
,,1615621.2636995588,131.0748377805525,1.396235243016009,,Sales,Bachelor,Manager,Hybrid,No,No
29.25232067808974,31.08218207404473,963839.1238759201,,3.6126961649015255,40.7899994955138,HR,MBA,Lead,Hybrid,No,Yes
24.32197571740111,31.421712795606393,731395.2542713607,483.6528678429975,1.447459375243775,,,PhD,Lead,Onsite,No,Yes
32.38853506128879,27.210969987871508,,,2.8682625059449647,,,PhD,Analyst,Remote,No,
28.060631449020477,31.959040487969315,1886152.666171821,428.96103971001577,1.8159835043533246,,Finance,PhD,,,Yes,Yes
46.57994263465618,7.59753762972056,1100639.1580253933,492.6638005610405,2.537604587005141,2.606893236910801,Sales,Master,Manager,Remote,No,No
46.967784647342754,,305277.24352437217,,,19.133468820152128,HR,PhD,,,No,No
47.44309129232476,28.456588408940025,550650.0521448897,,1.0969413405467452,,Finance,Master,Manager,,Yes,Yes
25.93833221258348,32.020586709397556,1353444.1329398626,334.6709978555199,3.358865534437432,1.5475687135252825,,,Manager,Remote,Yes,No
38.528557409203394,31.92279381712183,433086.09836144536,,,7.03015635831915,,Bachelor,Analyst,Onsite,No,No
39.389894774146974,29.31327354319227,2237094.3227047417,,2.5705408752592156,36.906466673675745,IT,MBA,,Remote,,Yes
,25.58132143905461,318219.007089762,106.42421344960773,3.831870545635413,36.31876358116068,HR,Master,Lead,,Yes,
35.26063473180799,28.688744955280615,774590.0634995368,,3.844053394839497,44.60732869957847,HR,Bachelor,Manager,Hybrid,No,Yes
29.035087095229862,8.829570365144574,2124276.1698052585,67.70516922078079,,41.42994113508085,,,Executive,,Yes,
,5.437939242661124,786326.2412907779,273.4541911512737,,,Operations,Master,Lead,Onsite,Yes,No
,31.327675685057653,898693.8408400709,149.79298241711015,,,IT,MBA,Manager,Remote,No,
25.936908787804754,,2490917.2013029545,101.82169556616982,3.6805904685461104,31.337528840201518,,Bachelor,Analyst,Onsite,No,Yes
53.02557946736674,7.558305930246933,2011240.6980715422,86.04962017101498,,5.879850676358528,,PhD,Executive,Remote,Yes,Yes
55.56106926801702,22.43573022624721,1826878.2910959418,214.187355230039,2.9355032297022943,5.240284383655119,Finance,Bachelor,Manager,Hybrid,No,Yes
52.131138590334515,14.16360271853588,1947228.8417354976,290.43928654896376,,,Finance,PhD,Executive,,Yes,Yes
50.66548708295484,5.949565575503477,2016274.3476651264,171.1615056642976,4.251274163706711,27.40222497126441,Finance,Master,Executive,,,No
31.2553125509263,2.347158444324692,2195087.943340851,277.4119383513893,1.0867892290263845,,HR,PhD,,Hybrid,No,
,2.4136467570405697,2357948.1884061466,,1.182940534876785,19.596291496637413,IT,MBA,Lead,,Yes,Yes
,,836535.1774668905,131.0580168913908,,47.44330038796848,,PhD,,,,
52.777649096324,16.025363423617446,798696.6687652334,314.01621862992715,3.0467509273435165,31.714573910407967,,,Executive,Remote,No,
